Id,FacilityPoints,XX,YY
99,99,613192.959416,1189768.07515
100,100,613202.687189,1189770.39257
101,101,613212.38805,1189772.78824
102,102,613221.483271,1189776.94479
103,103,613230.578492,1189781.10135
104,104,613239.673712,1189785.25791
105,105,613248.768933,1189789.41446
106,106,613257.864154,1189793.57102
107,107,613266.959375,1189797.72757
108,108,613276.054595,1189801.88413
109,109,613285.149816,1189806.04069
110,110,613294.245037,1189810.19724
111,111,613303.340258,1189814.3538
112,112,613312.435479,1189818.51036
113,113,613321.530699,1189822.66691
114,114,613330.62592,1189826.82347
115,115,613339.721141,1189830.98002
116,116,613348.816362,1189835.13658
117,117,613357.911583,1189839.29314
118,118,613367.006803,1189843.44969
119,119,613376.102024,1189847.60625
